Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_EU,w_JP,w_AU,w_US,w_CH,w_EM,w_UK
1999-03-31,0.0,0.0,0.0,0.0,0.0,0.0046101341821787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-30,0.007792976556209215,0.007792976556209215,0.0,0.5,0.0,0.0042084106495823,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1999-05-31,-0.007361182054024213,-0.007361182054024213,0.0,0.6705631549447713,0.0,0.0040076091277567,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1999-06-30,-0.020680749346944267,-0.020680749346944267,0.0,0.33686470360799226,0.0,0.0044092523317122,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1999-07-31,0.010769562873973643,0.010769562873973643,0.0,0.34295454223909594,0.0,0.0042084106495823,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1999-08-31,-0.008930637585689311,-0.008930637585689311,0.0,0.005420562172638699,0.0,0.0044092523317122,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1999-09-30,0.002588353713683859,0.002588353713683859,0.0,0.33486431682469286,0.0,0.0042084106495823,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1999-10-31,-0.007919257500824265,-0.007919257500824265,0.0,0.33522091454464986,0.0,0.0042084106495823,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
1999-11-30,-0.010117221148331948,-0.010117221148331948,0.0,0.34133303909625423,0.0,0.0042084106495823,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1999-12-31,-0.011601660468937439,-0.011601660468937439,0.0,0.6751132653923847,0.0,0.0044092523317122,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2000-01-31,-0.0015975973899151985,-0.0015975973899151985,0.0,0.9941991697655312,0.0,0.0040076091277567,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2000-02-29,-0.0009325665029053711,-0.0009325665029053711,-0.001212828824101564,0.33309041700697417,0.0,0.0040076091277567,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2000-03-31,0.007510708681697231,0.007510708681697231,0.05442926311149998,0.0030330064966677117,0.0,0.0046101341821787,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2000-04-30,-0.015191737236883569,-0.015191737236883569,-0.038301109449248694,0.0037553543408486156,0.0,0.0038068477582051,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2000-05-31,0.004060949932712221,0.004060949932712221,-0.011619824387154143,0.3257908604640417,0.0,0.0044092523317122,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2000-06-30,0.0062119871594145115,0.0062119871594145115,0.030136117069895274,0.0020304749663561106,0.0,0.0044092523317122,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2000-07-31,0.0036972144159070166,0.0036972144159070166,-0.023792266927673333,0.0033455801217889825,0.0,0.0040076091277567,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2000-08-31,-0.0003069922134880656,-0.0003069922134880656,0.01687493416937813,0.002132826395412485,0.0,0.0046101341821787,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2000-09-30,0.003605790650955306,0.003605790650955306,-0.03315693836523392,0.004437297980907362,0.0,0.0060171308192813,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2000-10-31,0.004746954379387139,0.004746954379387139,-0.015321869419774314,0.335136228658811,0.0,0.0066208316393145,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2000-11-30,0.014043425411579028,0.014043425411579028,-0.02818826191734969,0.33570681052302687,0.0,0.0042084106495823,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2000-12-31,0.006136161999351334,0.006136161999351334,0.02434948321520647,0.0070217127057895234,0.0,0.0060171308192813,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2001-01-31,0.006565701438802159,0.006565701438802159,0.010555943009654012,0.003301881934879375,0.0,0.0063189359585271,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
