Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_EU,w_JP,w_UK,w_AU,w_CH,w_EM
2011-12-31,0.013285629721441925,0.013285629721441925,-0.000172542670917597,0.5710115776124954,0.0,0.0,-0.43320983854515693,-0.13721853540240597,0.2889567317509,-0.28630686888737095,0.14014679421427556,0.44091734659120024,0.0
2012-01-31,-0.05496767621162371,-0.05496767621162371,0.05047694702786787,1.151122555915608,0.0,0.0,-0.1491394069360815,-0.45298523403462787,0.4492050728930317,0.14783524401862214,-0.31040738939932866,0.0,0.2605240372467605
2012-02-29,-0.0026327502639947285,-0.0026327502639947285,0.04954783716221334,0.5954671074544209,0.0,0.0,-0.2929603177317722,-0.4465557920189503,0.43716249268455853,-0.1473678142588339,0.0,0.2963319056148292,0.15075677544617397
2012-03-31,-0.0029096125267786795,-0.0029096125267786795,0.013473604552079799,0.734810773431385,0.0,0.0,0.0,-0.41804681927928017,-0.2882698840844529,-0.14024522047376164,0.13775965345943483,0.2897920768499269,0.4161005810013543
2012-04-30,0.013988785243245152,0.013988785243245152,-0.010814283325261131,0.4378970985791989,0.0,0.0,0.0,-0.39726041227105985,-0.13685639281616144,0.14410941939895605,-0.28925252591581674,0.280561640309062,0.4126870565382651
2012-05-31,0.05241936783961672,0.05241936783961672,-0.08529178665397297,0.44265654716778,0.0,0.0001,0.13302714792058928,-0.3699251256630443,0.0,0.24883824028660526,-0.245041253616277,-0.12718786009088173,0.4127082190026252
2012-06-30,-0.0701716254754532,-0.0701716254754532,0.051469591691896355,0.29867125577439946,0.0,0.0,0.2815071909752111,-0.4469635466819599,0.1426207385045723,0.0,-0.28558352735678866,-0.1437254669795034,0.38197298606301544
2012-07-31,-0.007602127025718832,-0.007602127025718832,0.013132389373181175,0.4581442163486972,0.0,0.0,0.12937509629340407,-0.38465860085552667,0.0,0.388476581642377,-0.27328875999593877,-0.1311776049865333,0.26367116087649883
2012-08-31,-0.019164490209000993,-0.019164490209000993,0.0259882933652551,0.39701686693350147,0.0,0.0001,0.3939073859177735,-0.41191709137922433,0.0,0.26439315694919024,-0.12858497442077685,-0.26241587021486545,0.1254529029389019
2012-09-30,-0.013518689847001707,-0.013518689847001707,0.02797679416740184,0.14676219083767622,0.0,0.0001,0.2632889644769651,-0.3992329350123695,0.0,0.3949597785320507,-0.13109036375538596,-0.265690541307,0.12424640721873792
2012-10-31,0.02483071127116605,0.02483071127116605,-0.006462394477743549,0.5356219854067863,0.0,0.0001,0.0,-0.3987959384415541,-0.2545787450183161,0.3911627487160728,0.2657018084561386,-0.1322568750287422,0.15359771258756708
2012-11-30,0.001814867162251741,0.001814867162251741,0.013671400231141106,0.26249894307492155,0.0,0.0001,0.12807322000146285,-0.3945306987066862,-0.2598070071375644,0.38691201021014965,0.0,-0.1322182303206546,0.2733855731155444
2012-12-31,-0.037515539623142274,-0.037515539623142274,0.019349727620516344,0.3817371251969406,0.0,0.0001,0.0,-0.26335987356532536,-0.40462548813888927,0.2586473894957711,0.13039987082604348,-0.12920177470216115,0.37062433646141896
2013-01-31,-0.02801318138267798,-0.02801318138267798,0.051249936803956286,0.5222740707261202,0.0,0.0,-0.2644849209422065,-0.13394147598519093,-0.3869480746511801,0.1315650586492701,0.39804188664348406,0.0,0.2277543449031454
