Date,AU,GB,CH,JP,EU,US
2005-01-01,0.0033345000000000007,0.00219515,0.007528455339943577,-0.0072049853968799244,-0.0008895717816291421,-0.00027462499999999883
2005-02-01,0.0033345000000000007,0.00219235,0.008964905339943577,-0.010354585396879924,0.0006045282183708579,-0.00027462499999999883
2005-03-01,0.0033345000000000007,0.0048124,0.010057655339943575,-0.009304685396879925,0.0008857282183708549,-0.00027462499999999883
2005-04-01,-0.0006314999999999966,0.006956599999999999,0.0003727075874210518,0.0004979422430008507,-0.00447409451760666,-0.0026397499999999945
2005-05-01,-0.0006314999999999966,0.0049663,-0.0032698924125789475,0.0010143922430008506,-0.006971744517606657,-0.0026397499999999945
2005-06-01,-0.0006314999999999966,0.00430505,-0.006134642412578948,-0.004731657756999149,-0.006290294517606661,-0.0026397499999999945
2005-07-01,0.008146300000000002,0.004902850000000002,-0.0016362156420292873,-0.0027655044754376448,-0.0006828805375077955,-0.0003797499999999964
2005-08-01,0.008146300000000002,0.004891799999999999,-0.003471665642029286,-0.0022419044754376444,-0.0006919805375077935,-0.0003797499999999964
2005-09-01,0.008146300000000002,0.0074928,-0.0005900656420292872,-0.0032830544754376446,0.0025494694624922064,-0.0003797499999999964
2005-10-01,0.0030638000000000054,0.0026787999999999985,0.004069288453381206,-0.00013160902483640678,0.002965082154949278,0.0015867499999999996
2005-11-01,0.0030638000000000054,7.359999999999919e-05,0.001035938453381206,-0.002771309024836407,0.002750832154949279,0.0015867499999999996
2005-12-01,0.0030638000000000054,-0.0005945499999999992,0.0022383384533812044,0.003495240975163593,0.002134382154949278,0.0015867499999999996
2006-01-01,0.005541800000000003,0.002914149999999999,0.010966882941593675,0.004547321438772676,0.00978544299667128,0.0005836249999999991
2006-02-01,0.005541800000000003,0.002908349999999999,0.010403182941593677,0.006122921438772676,0.008732392996671282,0.0005836249999999991
2006-03-01,0.005541800000000003,0.0009498500000000003,0.008474832941593676,0.005074171438772677,0.007389992996671282,0.0005836249999999991
2006-04-01,0.015137699999999994,0.001713049999999999,0.013230341918291973,-0.002104793010636443,0.011727335164597995,-0.0006253750000000027
2006-05-01,0.015137699999999994,0.002336999999999999,0.016415741918291975,-0.0010564430106364425,0.012510935164597992,-0.0006253750000000027
2006-06-01,0.015137699999999994,0.0035964499999999976,0.019420991918291972,0.004187906989363558,0.012024335164597994,-0.0006253750000000027
2006-07-01,0.008665899999999997,0.0029955999999999993,0.006279703720377163,-0.006034136887475686,0.007775627328404065,-0.0021690000000000025
2006-08-01,0.008665899999999997,0.00362115,0.007559103720377163,-0.002882886887475686,0.006819327328404063,-0.0021690000000000025
2006-09-01,0.008665899999999997,0.0016787,0.0020882037203771627,-0.004474986887475686,0.002148727328404062,-0.0021690000000000025
2006-10-01,0.005191999999999992,0.004336100000000001,-0.002836831221639859,0.0010440261162036665,0.0030761892391709105,-0.0072485000000000015
2006-11-01,0.005191999999999992,0.006894300000000001,0.0002675687783601421,0.001576876116203667,0.005212339239170909,-0.0072485000000000015
2006-12-01,0.005191999999999992,0.007507049999999998,0.0006095687783601424,-0.0015389238837963332,0.005637389239170908,-0.0072485000000000015
2007-01-01,-0.004380600000000002,0.005269300000000001,-0.004826313687820591,-0.00028746476614162505,-0.0003073073637943971,-0.0024446250000000006
2007-02-01,-0.004380600000000002,0.0058876499999999995,-0.005857413687820592,-0.0013394647661416252,0.0001282926362056007,-0.0024446250000000006
2007-03-01,-0.004380600000000002,0.007773049999999998,-0.0031616636878205907,-0.00028861476614162505,0.0013397426362056018,-0.0024446250000000006
2007-04-01,-0.018996999999999997,0.00621905,-0.009080505325625482,0.002268698544459075,-0.004730480144607158,-0.0010624999999999992
2007-05-01,-0.018996999999999997,0.004335350000000002,-0.010424255325625482,0.001220948544459075,-0.005197680144607156,-0.0010624999999999992
2007-06-01,-0.018996999999999997,0.0030457500000000016,-0.010710605325625483,-0.001930301455540925,-0.004841130144607157,-0.0010624999999999992
2007-07-01,-0.0211138,-0.0002626499999999997,-0.0006082884931171598,0.004491957609306397,-0.005149289119702917,-0.0035941249999999984
2007-08-01,-0.0211138,-0.0008944499999999998,-0.0021682384931171594,0.0002974076093063974,-0.004536589119702918,-0.0035941249999999984
2007-09-01,-0.0211138,-0.00024764999999999857,0.0026795615068828404,0.001884607609306397,6.026088029708297e-05,-0.0035941249999999984
2007-10-01,-0.004544399999999997,-0.0015244000000000004,0.007706619720858062,-0.005437710517507311,-0.0027194931347876254,0.0007428750000000022
2007-11-01,-0.004544399999999997,-0.0021928,0.009039219720858062,-0.0028160105175073107,-0.0015605931347876245,0.0007428750000000022
2007-12-01,-0.004544399999999997,-0.002820099999999999,0.009593119720858061,-0.0028177105175073106,-0.0017061431347876257,0.0007428750000000022
2008-01-01,0.0178732,-0.0014447500000000016,0.009013634280654248,-0.004563839042727252,0.00036742634878016503,-0.004075375000000001
2008-02-01,0.0178732,-0.0008661999999999993,0.00927303428065425,-0.0019067890427272513,0.0006326763487801632,-0.004075375000000001
2008-03-01,0.0178732,-0.0027441999999999987,0.009682634280654249,-0.0019250390427272522,0.001879926348780165,-0.004075375000000001
2008-04-01,0.023515199999999997,0.0014450500000000015,0.00712149689046946,-0.007285553715439956,-0.0033067848407421427,-0.005555125000000002
2008-05-01,0.023515199999999997,0.0045065999999999995,0.00980914689046946,-0.004682003715439955,-0.0011114848407421454,-0.005555125000000002
2008-06-01,0.023515199999999997,0.006292899999999999,0.00937574689046946,4.59462845600455e-05,0.00017191515925785855,-0.005555125000000002
2008-07-01,0.031375799999999995,0.013243,0.007751178254957258,-0.001178950223927066,-0.0026341179885085875,-0.0016662500000000002
2008-08-01,0.031375799999999995,0.014402300000000002,0.008406228254957257,-0.0012414002239270663,-0.003599667988508583,-0.0016662500000000002
2008-09-01,0.031375799999999995,0.0161841,0.006879028254957257,-0.0012414002239270663,-0.006534167988508586,-0.0016662500000000002
2008-10-01,0.0081684,0.01240745,0.0008701011073173441,-0.014633778051482024,-0.01882320053439954,-0.024259
2008-11-01,0.0081684,0.00996775,-0.007387098892682654,-0.020899828051482022,-0.026566450534399544,-0.024259
2008-12-01,0.0081684,0.006383400000000001,-0.012313698892682655,-0.023505478051482023,-0.02927680053439954,-0.024259
2009-01-01,-0.018362,0.006683000000000003,-0.028452312163859794,-0.04972121698009177,-0.05009076416254986,-0.0260125
2009-02-01,-0.018362,0.006016950000000002,-0.027653562163859793,-0.05184701698009177,-0.05007526416254986,-0.0260125
2009-03-01,-0.018362,0.00545315,-0.03229306216385979,-0.05287476698009177,-0.05482056416254986,-0.0260125
2009-04-01,-0.030277699999999998,-0.000443950000000002,-0.039197064331546294,-0.03459227159377423,-0.04488742207367955,-0.011726
2009-05-01,-0.030277699999999998,-0.0028537500000000004,-0.045191564331546294,-0.04236112159377423,-0.04979192207367955,-0.011726
2009-06-01,-0.030277699999999998,-0.006402349999999999,-0.045422264331546294,-0.04961352159377423,-0.052111472073679554,-0.011726
2009-07-01,-0.037964,-0.0094758,-0.055431009495575556,-0.044536112464937494,-0.04606995701061253,-0.001351375000000001
2009-08-01,-0.037964,-0.011793600000000001,-0.05282455949557555,-0.0433973624649375,-0.04258935701061253,-0.001351375000000001
2009-09-01,-0.037964,-0.01588065,-0.05341715949557556,-0.0433973624649375,-0.04248090701061254,-0.001351375000000001
2009-10-01,-0.016474099999999995,-0.011582950000000002,-0.04583113589933762,-0.011052345514684328,-0.017472685334941406,0.021165125
2009-11-01,-0.016474099999999995,-0.00857935,-0.03581368589933762,-0.003393695514684325,-0.009308935334941404,0.021165125
2009-12-01,-0.016474099999999995,-0.0020516500000000003,-0.03076368589933762,0.00021410448531567448,-0.004410435334941403,0.021165125
2010-01-01,0.004826,-0.002161149999999999,0.004058259473600469,0.060518868712002065,0.03331585142795134,0.025873875
2010-02-01,0.004826,-0.005045349999999999,0.0031136094736004694,0.06259396871200207,0.03254515142795134,0.025873875
2010-03-01,0.004826,-0.002106799999999999,0.008756809473600469,0.06260216871200207,0.03928070142795134,0.025873875
2010-04-01,0.0170243,-0.00488385,0.03429715647603453,0.045326689507959275,0.04190220506555662,0.013390875
2010-05-01,0.0170243,-0.005438750000000001,0.036104956476034525,0.051526039507959275,0.045188655065556624,0.013390875
2010-06-01,0.0170243,-0.004242250000000001,0.03295175647603453,0.05508883950795927,0.04500845506555662,0.013390875
2010-07-01,0.0169184,-0.005719500000000001,0.04247478389386206,0.060512889098988346,0.04469886688595228,-0.0008258749999999968
2010-08-01,0.0169184,-0.00399735,0.04001103389386206,0.059446989098988344,0.04156931688595228,-0.0008258749999999968
2010-09-01,0.0169184,-0.001680150000000001,0.040521983893862065,0.06049298909898834,0.043907816885952286,-0.0008258749999999968
2010-10-01,0.0070087,-0.00635665,0.032976531954074274,0.03701670038497551,0.03364247030377019,0.00040324999999999736
2010-11-01,0.0070087,-0.0069659000000000006,0.028923281954074277,0.032991350384975505,0.03057812030377019,0.00040324999999999736
2010-12-01,0.0070087,-0.007084900000000002,0.029022831954074277,0.03198925038497551,0.02982032030377019,0.00040324999999999736
2011-01-01,0.003373800000000003,-0.009310200000000001,0.011900912984658745,-0.01317092958975992,0.01583376043232093,0.0035707499999999993
2011-02-01,0.003373800000000003,-0.0052817500000000035,0.013512712984658745,-0.014723579589759919,0.016799060432320934,0.0035707499999999993
2011-03-01,0.003373800000000003,-0.0076304000000000025,0.013648712984658746,-0.014208229589759917,0.014418710432320932,0.0035707499999999993
2011-04-01,0.004274199999999995,-0.002304399999999998,-0.009721945455968642,-0.019589138138180157,0.005277569727904868,0.004865125
2011-05-01,0.004274199999999995,-0.0011462999999999994,-0.00784199545596864,-0.020623188138180155,0.00434746972790487,0.004865125
2011-06-01,0.004274199999999995,-0.0011255499999999995,-0.0037625954559686414,-0.020093038138180155,0.0053440197279048685,0.004865125
2011-07-01,0.005412400000000005,-0.0024192000000000016,-0.007856582576810328,-0.02296072824864269,0.0009485233510936192,0.0006629999999999952
2011-08-01,0.005412400000000005,-0.003032899999999998,-0.008630682576810328,-0.02193057824864269,0.0016616733510936184,0.0006629999999999952
2011-09-01,0.005412400000000005,0.00028569999999999984,-0.007110582576810328,-0.02403477824864269,0.0023459233510936175,0.0006629999999999952
2011-10-01,0.0023563999999999946,0.006079749999999999,-0.011949920389295968,-0.014661876219955787,-0.0032865329103106567,0.0012646250000000001
2011-11-01,0.0023563999999999946,0.0049223999999999995,-0.014251320389295968,-0.015720626219955788,-0.003126882910310656,0.0012646250000000001
2011-12-01,0.0023563999999999946,-0.0007545999999999985,-0.01658922038929597,-0.014135676219955786,-0.006029832910310657,0.0012646250000000001
2012-01-01,-0.0162862,0.0029032999999999975,-0.01960117030934532,0.011833229813241475,-0.015870341141531144,-0.0032614999999999988
2012-02-01,-0.0162862,0.0011702999999999991,-0.02122922030934532,0.012892529813241474,-0.015954741141531142,-0.0032614999999999988
2012-03-01,-0.0162862,0.0012216999999999992,-0.02405422030934532,0.013940829813241474,-0.017510191141531142,-0.0032614999999999988
2012-04-01,-0.023393799999999996,-0.002476350000000001,-0.013334380326377807,0.023272659429764395,-0.01569777754636844,-0.0052716249999999985
2012-05-01,-0.023393799999999996,-0.0035336999999999994,-0.014005880326377805,0.021688709429764395,-0.015876727546368444,-0.0052716249999999985
2012-06-01,-0.023393799999999996,-0.004562749999999999,-0.015183330326377805,0.019053259429764397,-0.01618682754636844,-0.0052716249999999985
2012-07-01,-0.014157000000000006,-0.0011797499999999994,-0.013645544449475461,-0.0022567188745100278,-0.013798721999461921,-0.0021661249999999996
2012-08-01,-0.014157000000000006,-0.001143800000000003,-0.01094134444947546,-0.0017248688745100278,-0.012749771999461921,-0.0021661249999999996
2012-09-01,-0.014157000000000006,-0.0061240999999999995,-0.01220124444947546,-0.00013866887451002776,-0.01494752199946192,-0.0021661249999999996
2012-10-01,-0.007883899999999996,-0.00035389999999999727,0.0030646062450898027,-0.0026487916008192895,-0.011709374219543659,-0.0013818749999999977
2012-11-01,-0.007883899999999996,0.00024150000000000213,0.004364856245089803,0.0005174083991807106,-0.013261774219543662,-0.0013818749999999977
2012-12-01,-0.007883899999999996,0.0031118000000000014,0.005014406245089803,-0.0015938416008192894,-0.011726774219543658,-0.0013818749999999977
2013-01-01,0.008748199999999998,-0.00015159999999999826,0.008020570844331387,-0.01655369972012529,-0.006935073990464275,-0.000834625000000002
2013-02-01,0.008748199999999998,-0.00012979999999999763,0.008558720844331387,-0.019721599720125292,-0.008028373990464273,-0.000834625000000002
2013-03-01,0.008748199999999998,0.000959800000000002,0.007225920844331386,-0.021811299720125292,-0.008318673990464273,-0.000834625000000002
2013-04-01,0.011807599999999998,0.008515349999999998,0.003167863319667055,-0.010924466194254526,-0.0038199565745481107,-0.0023260000000000017
2013-05-01,0.011807599999999998,0.010657449999999997,0.003923463319667055,-0.007244716194254526,-0.0018592065745481083,-0.0023260000000000017
2013-06-01,0.011807599999999998,0.01282235,0.006022113319667055,-0.002491816194254526,-0.0005727565745481094,-0.0023260000000000017
2013-07-01,0.0015710999999999989,0.0052520000000000015,0.011874779210894809,0.022662762742038534,0.0020157381858405925,0.002210875000000001
2013-08-01,0.0015710999999999989,0.005252100000000001,0.010360229210894809,0.022654362742038532,-0.00036566181415940806,0.002210875000000001
2013-09-01,0.0015710999999999989,0.00687655,0.010098229210894809,0.023181162742038533,-0.0015349618141594088,0.002210875000000001
2013-10-01,0.005406999999999999,-0.011838700000000002,0.0018706234517796144,0.02364173173040449,0.0010696283618036977,0.0006534999999999996
2013-11-01,0.005406999999999999,-0.012865250000000003,0.004311523451779615,0.02367543173040449,0.0031965783618036992,0.0006534999999999996
2013-12-01,0.005406999999999999,-0.012341650000000003,0.004543273451779614,0.02473643173040449,0.003063028361803696,0.0006534999999999996
2014-01-01,0.004271900000000002,-0.0273807,0.004086713448330313,0.021520260867504297,0.008378565324786433,0.00014937500000000194
2014-02-01,0.004271900000000002,-0.027874700000000002,0.003040663448330313,0.024707410867504297,0.008729915324786433,0.00014937500000000194
2014-03-01,0.004271900000000002,-0.028909900000000002,0.005446913448330313,0.025726410867504296,0.008112415324786433,0.00014937500000000194
2014-04-01,0.006251199999999998,-0.04128565,0.010038620492596951,0.0105402374511094,0.004950986791228172,0.004196625000000001
2014-05-01,0.006251199999999998,-0.04336335,0.01031797049259695,0.010012137451109404,0.002613536791228171,0.004196625000000001
2014-06-01,0.006251199999999998,-0.04186865,0.00756352049259695,0.006843737451109402,0.0017385367912281721,0.004196625000000001
2014-07-01,0.0014658000000000032,-0.039353450000000005,0.0012681416300675027,-0.007541416860487116,2.1713034519623732e-05,0.00415625
2014-08-01,0.0014658000000000032,-0.039844750000000005,0.0016764416300675026,-0.008644216860487112,0.0013263630345196247,0.00415625
2014-09-01,0.0014658000000000032,-0.04084385,0.0009335416300675026,-0.010276066860487114,0.0023297630345196236,0.00415625
2014-10-01,-0.0102754,-0.02425165,0.003035917017414426,-0.009782447026039679,0.002024729695872783,0.0006512499999999973
2014-11-01,-0.0102754,-0.02421155,0.0011313670174144263,-0.012965697026039679,0.0009093296958727825,0.0006512499999999973
2014-12-01,-0.0102754,-0.026735349999999998,-0.00015378298258557398,-0.014033347026039679,-0.0013316703041272165,0.0006512499999999973
2015-01-01,-0.0160142,0.0007700500000000004,0.0018564219872390228,-0.006346134033893336,-0.005794628545068811,-0.0030340000000000002
2015-02-01,-0.0160142,0.0008130000000000012,0.0010631219872390225,-0.008471784033893336,-0.0039033285450688106,-0.0030340000000000002
2015-03-01,-0.0160142,0.0008418500000000008,0.00016832198723902222,-0.007955334033893337,-0.0015951785450688104,-0.0030340000000000002
2015-04-01,-0.015046999999999996,0.019342750000000002,-0.009298489448824939,-0.001203305818311913,0.0016980537665933263,-0.002093000000000001
2015-05-01,-0.015046999999999996,0.02138175,-0.01050938944882494,-0.0032953558183119146,0.004755053766593326,-0.002093000000000001
2015-06-01,-0.015046999999999996,0.01831935,-0.00893018944882494,-0.0037840558183119127,0.004205103766593327,-0.002093000000000001
2015-07-01,-0.008039600000000001,0.028344800000000003,-0.012100861123910497,0.00015159133566313918,0.003712651129241344,-0.002160249999999999
2015-08-01,-0.008039600000000001,0.028880050000000004,-0.0129324611239105,0.00022104133566313786,0.003260651129241344,-0.002160249999999999
2015-09-01,-0.008039600000000001,0.028914400000000003,-0.012340761123910499,0.000289491335663139,0.002261501129241344,-0.002160249999999999
2015-10-01,-0.0002902999999999968,0.028420050000000002,-0.011974845600955818,-0.0022770985630578885,0.0027235446070689373,-0.0006641249999999998
2015-11-01,-0.0002902999999999968,0.030435200000000003,-0.011908345600955819,-0.0012126485630578887,0.001925994607068937,-0.0006641249999999998
2015-12-01,-0.0002902999999999968,0.032974250000000004,-0.010138945600955816,-0.0006763985630578884,0.0047839946070689365,-0.0006641249999999998
2016-01-01,-0.00017390000000000114,0.0249953,-0.01135797377433011,-0.0095848865475129,0.004492925581958105,0.00017675000000000156
2016-02-01,-0.00017390000000000114,0.02499695,-0.00739597377433011,-0.007002036547512899,0.0006846755819581045,0.00017675000000000156
2016-03-01,-0.00017390000000000114,0.0265055,-0.007381423774330109,-0.008526086547512898,-2.1174418041895613e-05,0.00017675000000000156
2016-04-01,-0.004875700000000002,0.016997500000000002,0.005509969208663567,-0.0137701390807558,-0.004631423469385011,-0.001746625
2016-05-01,-0.004875700000000002,0.015986450000000003,0.005366669208663568,-0.0142541890807558,-0.005881723469385011,-0.001746625
2016-06-01,-0.004875700000000002,0.0179925,0.004973519208663568,-0.012228589080755801,-0.004535573469385011,-0.001746625
2016-07-01,-0.0020744000000000005,0.00999195,0.012652503927116395,-0.011269191876866688,-0.0035192304955963894,-0.001240375000000002
2016-08-01,-0.0020744000000000005,0.00998455,0.013584103927116394,-0.01126419187686669,-0.0027649804955963897,-0.001240375000000002
2016-09-01,-0.0020744000000000005,0.01298705,0.013597153927116395,-0.01075299187686669,-0.0006618304955963896,-0.001240375000000002
2016-10-01,-0.0021247000000000037,0.006981549999999999,0.008296795954823577,-0.004448561710759974,-0.0004010430986343685,1.9250000000001904e-05
2016-11-01,-0.0021247000000000037,0.006975549999999997,0.00783284595482358,-0.0019014117107599736,0.0013081069013656317,1.9250000000001904e-05
2016-12-01,-0.0021247000000000037,0.007961649999999997,0.009069395954823579,-0.0029207117107599738,0.003254806901365632,1.9250000000001904e-05
2017-01-01,0.008147600000000001,0.006481249999999999,0.005773493256092169,0.0035453975999292873,0.009192204357759953,0.004142499999999997
2017-02-01,0.008147600000000001,0.0089734,0.005068293256092168,0.000984547599929288,0.012577804357759953,0.004142499999999997
2017-03-01,0.008147600000000001,0.007938150000000001,0.004838243256092168,0.0014967975999292877,0.010049704357759953,0.004142499999999997
2017-04-01,0.009104000000000001,0.006918949999999998,-0.0015144096443195434,0.008607127776483817,0.016509342957569957,0.002173000000000003
2017-05-01,0.009104000000000001,0.0073963499999999995,-0.000866309644319543,0.009613377776483818,0.01323599295756996,0.002173000000000003
2017-06-01,0.009104000000000001,0.005380749999999997,-0.0026068596443195435,0.008607127776483817,0.011982742957569958,0.002173000000000003
2017-07-01,0.0053192,0.006384050000000002,-0.007255775326519765,0.011914216208652437,0.012517486508632842,-0.00022462499999999913
2017-08-01,0.0053192,0.00734745,-0.006887725326519765,0.013441616208652439,0.013310286508632842,-0.00022462499999999913
2017-09-01,0.0053192,0.005306050000000003,-0.005748875326519765,0.014456166208652439,0.012485536508632843,-0.00022462499999999913
2017-10-01,0.004330200000000003,0.004299000000000002,0.0016901377097951415,0.006418233925159727,0.009955098714379091,0.0006326249999999995
2017-11-01,0.004330200000000003,0.0037660500000000034,0.0029474877097951414,0.005898433925159727,0.010363698714379092,0.0006326249999999995
2017-12-01,0.004330200000000003,0.0017345000000000051,0.0015483377097951414,0.009463383925159727,0.006884948714379091,0.0006326249999999995
2018-01-01,-0.002251000000000003,-0.0027481999999999975,0.010104053940768276,0.006320585999115436,-0.0021153643631085742,0.0020162500000000007
2018-02-01,-0.002251000000000003,-0.005781449999999999,0.008058103940768276,0.007862135999115435,-0.004185164363108574,0.0020162500000000007
2018-03-01,-0.002251000000000003,-0.0062697,0.009285603940768276,0.0068454859991154355,-0.0006316143631085744,0.0020162500000000007
2018-04-01,0.0014394000000000004,-0.007779049999999997,0.014664319379809148,0.00035964416613948856,-0.006515512319857954,0.0011831249999999984
2018-05-01,0.0014394000000000004,-0.007798650000000001,0.015436469379809147,0.0008657941661394885,-0.0003073123198579549,0.0011831249999999984
2018-06-01,0.0014394000000000004,-0.0067820499999999995,0.01758451937980915,0.0008672441661394885,0.00019038768014204618,0.0011831249999999984
2018-07-01,0.0005688000000000012,-0.005289850000000002,0.02320276949786794,-0.008327850765843685,-0.0034438866359922824,0.0027585000000000005
2018-08-01,0.0005688000000000012,-0.0058147500000000005,0.022289969497867938,-0.007327750765843683,-0.005055186635992282,0.0027585000000000005
2018-09-01,0.0005688000000000012,-0.006767200000000001,0.02038501949786794,-0.009377000765843684,-0.0051171866359922815,0.0027585000000000005
2018-10-01,-0.0012500000000000011,0.00023579999999999782,0.010202205601254358,-0.005880667986697635,-0.004804305403634017,0.001708374999999998
2018-11-01,-0.0012500000000000011,-0.0007374000000000026,0.008648655601254357,-0.009945767986697635,-0.0074618554036340184,0.001708374999999998
2018-12-01,-0.0012500000000000011,-0.0006986500000000038,0.007238355601254357,-0.015523017986697635,-0.008515905403634018,0.001708374999999998
2019-01-01,-0.005684699999999997,0.0018295999999999972,-0.0021504715956393136,-0.013217597871155846,-0.0016548093385491706,-0.00527675
2019-02-01,-0.005684699999999997,0.0028491999999999996,-0.001497771595639314,-0.013734047871155845,-0.00020955933854917026,-0.00527675
2019-03-01,-0.005684699999999997,0.003354499999999998,-0.0015816715956393146,-0.010690047871155847,-0.0021127093385491687,-0.00527675
2019-04-01,-0.0048471000000000035,0.005809199999999999,-0.012554541708734171,-0.0057917846062359585,0.0004312352813813508,-0.0036621250000000004
2019-05-01,-0.0048471000000000035,0.004848650000000001,-0.013904241708734172,-0.007311934606235958,-0.005708764718618648,-0.0036621250000000004
2019-06-01,-0.0048471000000000035,0.004848650000000001,-0.014811391708734172,-0.007815934606235957,-0.0055640647186186495,-0.0036621250000000004
2019-07-01,-0.0021105000000000013,0.007820800000000003,-0.02444304856798125,0.0014727720526956077,-0.0040115744599180875,-0.005531499999999998
2019-08-01,-0.0021105000000000013,0.005931450000000003,-0.02416694856798125,-0.002571277947304393,-0.0034986244599180876,-0.005531499999999998
2019-09-01,-0.0021105000000000013,0.006916900000000002,-0.02405654856798125,-0.0015401779473043931,-0.004388524459918088,-0.005531499999999998
2019-10-01,0.0005639999999999985,-0.0025176999999999995,-0.013729257940608613,-0.014848162207983535,-0.007835165510376788,-0.005303624999999999
2019-11-01,0.0005639999999999985,-0.0020225499999999997,-0.012195907940608612,-0.010802312207983535,-0.004824365510376787,-0.005303624999999999
2019-12-01,0.0005639999999999985,-0.002464049999999999,-0.009608907940608612,-0.006258812207983535,-0.001011815510376787,-0.005303624999999999
2020-01-01,0.008589899999999998,-0.002162349999999997,-0.007260013785279664,-0.005186780590678525,-0.0235077668416959,0.00021737499999999882
2020-02-01,0.008589899999999998,-0.0026292999999999993,-0.008674513785279664,-0.006189730590678525,-0.0247325168416959,0.00021737499999999882
2020-03-01,0.008589899999999998,-0.003562349999999998,-0.011692363785279665,-0.007704780590678526,-0.0266231668416959,0.00021737499999999882
2020-04-01,-0.019413599999999996,-0.01080575,-0.014545981935327735,-0.05142876879351858,-0.08514337160275678,-0.02809
2020-05-01,-0.019413599999999996,-0.0116991,-0.015484431935327735,-0.05091261879351858,-0.08377927160275679,-0.02809
2020-06-01,-0.019413599999999996,-0.0107723,-0.015065381935327735,-0.05041121879351858,-0.08311182160275679,-0.02809
2020-07-01,-0.0098087,-0.013859450000000002,-0.042981320851458116,-0.02971181890749229,-0.03293566665119041,0.032038874999999994
2020-08-01,-0.0098087,-0.0156423,-0.04274327085145812,-0.02819126890749229,-0.03569046665119041,0.032038874999999994
2020-09-01,-0.0098087,-0.014252750000000002,-0.04156382085145812,-0.02968916890749229,-0.03551916665119041,0.032038874999999994
2020-10-01,-0.0097982,-0.006842549999999999,-0.016651772465351673,0.004226743907873015,-0.029445599458993953,0.008889374999999998
2020-11-01,-0.0097982,-0.00821865,-0.017834322465351674,0.0007374439078730154,-0.030670549458993952,0.008889374999999998
2020-12-01,-0.0097982,-0.0058885000000000005,-0.019914722465351673,-0.0017694060921269843,-0.03239964945899396,0.008889374999999998
2021-01-01,-0.010760799999999997,-0.00581175,-0.013585958312929691,-0.002115801262451327,0.013291670804265574,0.012650125000000009
2021-02-01,-0.010760799999999997,-0.006243699999999998,-0.01206220831292969,-0.00011285126245132691,0.014126220804265576,0.012650125000000009
2021-03-01,-0.010760799999999997,-0.003912199999999999,-0.00850205831292969,0.00038714873754867266,0.018459670804265575,0.012650125000000009
2021-04-01,0.041946199999999996,0.00264045,0.011552354190821434,0.08276365578497544,0.1524498268521118,0.050397125
2021-05-01,0.041946199999999996,0.006805950000000002,0.013975404190821435,0.08476365578497544,0.1554037268521118,0.050397125
2021-06-01,0.041946199999999996,0.006778000000000001,0.013994454190821435,0.08626265578497544,0.1540909268521118,0.050397125
2021-07-01,0.023189500000000002,0.0015176999999999994,0.09721975608722211,0.033333266475697926,0.055142987887446655,-0.011422874999999997
2021-08-01,0.023189500000000002,0.00985705,0.09796545608722211,0.03333526647569793,0.06190833788744666,-0.011422874999999997
2021-09-01,0.023189500000000002,0.007961949999999999,0.09793750608722211,0.03783416647569793,0.06465593788744665,-0.011422874999999997
2021-10-01,0.026375799999999998,0.00857565,0.04925448150191722,0.01386291466926469,0.06828826584670068,0.007434000000000003
2021-11-01,0.026375799999999998,0.013649750000000002,0.05128148150191722,0.01835031466926469,0.07241551584670068,0.007434000000000003
2021-12-01,0.026375799999999998,0.013575600000000004,0.05191878150191722,0.020345264669264687,0.07280586584670068,0.007434000000000003
2022-01-01,0.039740599999999994,0.017128399999999995,0.047118714167322516,0.014070685426524227,0.04738575829717594,0.00015137499999999526
2022-02-01,0.039740599999999994,0.021239050000000002,0.04942756416732252,0.015070685426524228,0.05108210829717594,0.00015137499999999526
2022-03-01,0.039740599999999994,0.023429149999999996,0.04930886416732252,0.016070685426524227,0.056956808297175934,0.00015137499999999526
2022-04-01,0.022986400000000004,0.032662000000000004,0.03740327316843668,-0.01693051804025393,-0.025854420222475936,-0.008836875000000001
2022-05-01,0.022986400000000004,0.0301395,0.03826082316843668,-0.018430518040253932,-0.024597820222475933,-0.008836875000000001
2022-06-01,0.022986400000000004,0.030895250000000006,0.040204923168436685,-0.020430518040253934,-0.021226170222475936,-0.008836875000000001
2022-07-01,0.0425599,0.0384124,-0.020989829668353728,0.009276647650701396,0.022587529788104306,-0.011242375000000002
2022-08-01,0.0425599,0.032599500000000003,-0.021910629668353727,0.011776647650701397,0.020004929788104295,-0.011242375000000002
2022-09-01,0.0425599,0.033887150000000005,-0.023212429668353726,0.008776647650701394,0.0219007797881043,-0.011242375000000002
2022-10-01,0.04333630000000001,0.036829200000000006,-0.012462870338508392,0.011348288543939863,0.015175879295178892,-0.011857
2022-11-01,0.04333630000000001,0.03197395,-0.014095920338508391,0.009348288543939862,0.008270629295178897,-0.011857
2022-12-01,0.04333630000000001,0.029984449999999996,-0.01468762033850839,0.009348288543939862,0.0034896792951788873,-0.011857
2023-01-01,0.0193278,0.023757400000000005,-0.015752804672280983,0.024914167919192747,-0.0035383573866427653,-0.014243374999999999
2023-02-01,0.0193278,0.0220049,-0.01781660467228098,0.017914167919192748,-0.00808545738664276,-0.014243374999999999
2023-03-01,0.0193278,0.016712400000000002,-0.021125304672280982,0.01591416791919275,-0.02401915738664276,-0.014243374999999999
