Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_UK,w_CH,w_JP,w_EU,w_EM
2017-12-31,-0.0015028261791732497,-0.0015028261791732497,0.009201129183511458,0.5444754262773122,0.0,0.0009,0.0,0.2600354172662112,-0.5228634057366526,-0.33602739223155675,0.5029824266221242,0.24660703416109753,-0.15223690626039682
2018-01-31,-0.05031587728406102,-0.05031587728406102,0.03921029056158454,0.9084737945468846,0.0,0.0011,-0.17393791486563467,0.33740331143627283,-0.33778211462589997,-0.5151624410096755,0.171669859333335,0.0,0.4674934224475412
2018-02-28,0.0068717820435832975,0.0068717820435832975,-0.02834679728743905,1.6061957389493353,0.0,0.0011,0.0,-0.36042869571246083,-0.5238236411902792,0.349591490886663,0.5485039413334851,0.17435753855918115,-0.18132885183300593
2018-03-31,0.022179525374475748,0.022179525374475748,-0.00728771115939475,0.5537323227316259,0.0,0.0012,-0.18065299008001562,-0.5258547164164001,-0.37019683018108596,0.3639745317057544,0.5492802591352001,0.0,0.18562927121102304
2018-04-30,0.0014736301400217373,0.0014736301400217373,0.00014495789194790554,1.0158485149833507,0.0,0.0014000000000000002,0.19831304853925738,-0.6075553867601682,-0.4148488894684049,0.39379289532618683,0.0,0.6192605366287319,-0.18748857412558134
2018-05-31,0.010980125974708934,0.010980125974708934,-0.00011321096188876556,1.3931652215560018,0.0,0.0014000000000000002,0.40525959391112343,0.0,-0.5905195712722772,0.5716747750013638,-0.38994963038317126,-0.18751620966576618,0.20203116838343638
2018-06-30,0.04028400755299212,0.04028400755299212,-0.0011180551899069302,0.800226762525885,0.0,0.0014000000000000002,0.39844748004712993,0.0,-0.3937405482741317,0.6012328376648679,-0.1934810256455735,0.19804432163920485,-0.5702190578785054
2018-07-31,0.022073369667735175,0.022073369667735175,0.018197978960937222,0.41388255205062774,0.0,0.0016,0.20092763849263826,0.39493565400570896,-0.3914179830081619,0.6246063039073343,-0.19428999360595187,0.0,-0.6126882501238327
2018-08-31,0.053445423229131386,0.053445423229131386,0.007470467098558142,0.2620947860579226,0.0,0.0016,0.22118849064722082,0.4207240439833783,-0.6128543725795893,0.6412501047353627,-0.21430896026362128,0.0,-0.4025538832936198
2018-09-30,-0.0178940081609595,-0.0178940081609595,0.00017961234171837148,0.6376654774691259,0.0,0.0015,0.20707824674240627,0.4082230984183067,-0.4208245865577581,0.6240621063873792,-0.21353549565675806,-0.6228973774945356,0.0
2018-10-31,0.01648531175428683,0.01648531175428683,-0.05089088896166527,0.2237159304454408,0.0,0.0019,0.19081682516369636,0.3759775996614223,-0.3816851923021214,0.5914106535917433,0.0,-0.5658344670310609,-0.1942001073293928
2018-11-30,0.022246584488268623,0.022246584488268623,0.009277632377109324,0.6865684502898908,0.0,0.0018,0.4325205776463455,0.2146277655423819,-0.20831112640324473,0.6473877976352214,-0.5373278786833984,-0.5266505512490369,0.0
2018-12-31,0.019919489278862373,0.019919489278862373,-0.03862919025767331,0.32649726823011627,0.0,0.0019,0.38371734807122676,0.0,-0.2038148240873138,0.5996492854967407,-0.5857601357819686,-0.4039993607719668,0.23012717635214414
2019-01-31,0.006719362763083481,0.006719362763083481,0.05281229176722513,0.40410265288097236,0.0,0.0021,0.46074262909457475,0.22996574292633318,-0.1138638808539549,0.6755469569695292,-0.6819529532542673,-0.4522638304499514,-0.11145530166918013
2019-02-28,0.018022143570856245,0.018022143570856245,0.015450365544845024,0.5583233947340326,0.0,0.0018,0.6561418689903556,0.43936723365699804,-0.22012428736434442,0.22245858384243894,-0.6379611519891724,-0.44186010356541966,0.0
2019-03-31,0.008339284046534846,0.008339284046534846,0.013444374000768367,0.036988283905900116,0.0,0.0019,0.646936092065876,0.426214947214412,-0.21412411131313447,0.2159941619028759,-0.6411756887223907,-0.4255061171011039,0.0
2019-04-30,-0.011973839570631709,-0.011973839570631709,0.020777573931244575,0.4328052358553426,0.0,0.0021,0.6660420699051268,0.4337305202303878,-0.4384786187728721,0.21796811041213007,-0.21518823606320567,-0.6760476852821987,0.0
2019-05-31,-0.07792229169016023,-0.07792229169016023,-0.029996475949694235,1.9737823565542674,0.0,0.0021,0.6068426807482498,-0.4326791455135911,0.4070614427356217,-0.6480164126964523,0.2077579375913453,0.0,-0.21888879455533358
2019-06-30,-0.03345741053173507,-0.03345741053173507,0.04999135496314566,0.8647096546668337,0.0,0.0018,0.6343295996106321,-0.20730320332583949,0.0,-0.6327292312532811,0.20567782345162217,-0.42775412389524264,0.39432172488037387
2019-07-31,0.010049234869204109,0.010049234869204109,0.0015678813367745459,1.2510578532084957,0.0,0.0019,0.5809283726602124,0.38630323885935064,0.0,-0.5692685523642839,-0.38352454050650303,0.18707144800409317,-0.19146073178366513
2019-08-31,-0.03236281257020387,-0.03236281257020387,-0.002773893700075858,0.3973900514997642,0.0,0.0016,0.5682648865150967,0.0,0.36664637594987526,-0.5773909677288269,-0.38028716981008426,0.18834688625470686,-0.1979428237509715
2019-09-30,0.03058474558926903,0.03058474558926903,0.00862274153863729,0.5638737886954205,0.0,0.0018,0.3949847724789585,0.0,0.2025815089204317,-0.5893784683937662,-0.20301290560751414,0.6033650427911412,-0.37795520459998205
2019-10-31,-0.016119150010139482,-0.016119150010139482,0.018173240003715785,0.22187873861178214,0.0,0.0015,0.5834639872705054,0.0,0.19712520332262018,-0.5880035304155311,-0.2008091625308939,0.39607254322314317,-0.4039681908799833
2019-11-30,0.06719193038387013,0.06719193038387013,0.013750309234619396,0.9560504030787972,0.0,0.0012,0.0,-0.19314108746433856,0.19350963329202492,-0.3864506624133491,0.3823908277839524,0.5792575877086399,-0.5083743685230594
2019-12-31,-0.006364445973186179,-0.006364445973186179,0.020515276085801615,0.23079688728567033,0.0,0.0014000000000000002,0.0,-0.17928644111378012,0.18669360908745458,-0.37114202704376226,0.5441915622415573,0.36473860759512783,-0.5515597567397835
